"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","Filename","Appendage","Variable"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.576604,-3.562099,-3.545171,-3.526429,-3.506775,-3.486502,-3.464561,-3.439907,-3.411309,-3.377563,-3.337741,-3.290854,-3.235903,-3.172707,-3.106114,-3.029384,-2.947396,-2.861653,-2.773011,-2.682119,-2.590133,-2.498269,-2.407427,-2.318598,-2.232697,-2.149953,-2.070346,-1.994088,-1.92113,-1.851543,-1.786868,-1.728831,-1.678721,-1.637629,-1.605507,-1.581582,-1.564981,-1.554911,-1.549653,-1.54717,-1.545889,-1.544445,-1.541378,-1.535258,-1.524745,-1.507844,-1.485474,-1.448734,-1.399342,-1.336102,-1.260517,-1.175205,-1.082935,-0.9864739,-0.8871405,-0.7853541,-0.6811486,-0.5749916,-0.4685694,-0.3633451,-0.2607153,-0.2188296,-0.2102767,-0.2013873,-0.19238,-0.186031,-0.1775283,-0.1693321,-0.1614589,-0.1538463,-0.1464273,-0.1391487,-0.1319117,-0.1246369,-0.1173321,-0.1099699,-0.1024833,-0.0948476,-0.08833591,-0.0806341,-0.07278599,-0.06493199,-0.0571776,-0.04962685,-0.04242749,-0.03567957,-0.02942923,-0.02377453,-0.01882726,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.749489,-3.746738,-3.746157,-3.747079,-3.748566,-3.748075,-3.741361,-3.724073,-3.693082,-3.649124,-3.594453,-3.53186,-3.464291,-3.392183,-3.315385,-3.234147,-3.148225,-3.056665,-2.958847,-2.85414,-2.742899,-2.628018,-2.512455,-2.404085,-2.293858,-2.188552,-2.088887,-1.995461,-1.90894,-1.82956,-1.757393,-1.692751,-1.635672,-1.586001,-1.543954,-1.509851,-1.483614,-1.465233,-1.454769,-1.451435,-1.452508,-1.455024,-1.455872,-1.452474,-1.443885,-1.429015,-1.406337,-1.373552,-1.327633,-1.266275,-1.188585,-1.096354,-0.9932534,-0.8868419,-0.7727241,-0.6578905,-0.5447533,-0.435506,-0.3316663,-0.2359113,-0.2267895,-0.2174295,-0.2079988,-0.1986468,-0.1936127,-0.1848468,-0.1762894,-0.1679049,-0.1596853,-0.1516634,-0.1438838,-0.1363364,-0.1289863,-0.1218018,-0.1147399,-0.1077554,-0.1008166,-0.09389817,-0.08693452,-0.07988385,-0.07274314,-0.06549767,-0.05911327,-0.05176005,-0.04428625,-0.03679925,-0.02950298,-0.02264987,-0.01650409,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.565155,-3.598055,-3.636638,-3.679334,-3.724063,-3.768379,-3.810078,-3.847438,-3.878616,-3.902731,-3.915739,-3.915934,-3.901913,-3.872939,-3.829024,-3.770652,-3.698397,-3.613137,-3.516513,-3.410254,-3.295819,-3.174606,-3.049003,-2.9219,-2.795832,-2.673179,-2.555944,-2.444752,-2.339627,-2.240491,-2.147166,-2.058444,-1.972456,-1.887772,-1.803522,-1.719435,-1.643221,-1.561891,-1.483144,-1.407161,-1.333476,-1.261248,-1.18955,-1.117262,-1.043379,-0.9676788,-0.8902945,-0.8112846,-0.7307767,-0.649038,-0.5690598,-0.4857419,-0.402865,-0.3217301,-0.2438656,-0.1706973,-0.1531289,-0.1454577,-0.1375707,-0.1295748,-0.1215439,-0.1135325,-0.1055811,-0.09770529,-0.0899206,-0.08225151,-0.07472209,-0.06737881,-0.06125321,-0.05448806,-0.04808972,-0.04205711,-0.03634081,-0.03086589,-0.02556185,-0.02078828,-0.01802649,-0.01531165,-0.01265713,-0.01010447,-0.007720359,-0.005607712,-0.003907219,-0.002791348,-0.002481318,"nal res","e/sal","StressAxial"
-0.1092817,-0.2810712,-0.4559642,-0.6309887,-0.8039824,-0.9732975,-1.138699,-1.301301,-1.46209,-1.622211,-1.782255,-1.941093,-2.096725,-2.246669,-2.387199,-2.516939,-2.633038,-2.730337,-2.807981,-2.86652,-2.906544,-2.929221,-2.935987,-2.927428,-2.904432,-2.868247,-2.820186,-2.762868,-2.698927,-2.630193,-2.558914,-2.487367,-2.416951,-2.349067,-2.284202,-2.222057,-2.162806,-2.107117,-2.056088,-2.010796,-1.971789,-1.938372,-1.910064,-1.886575,-1.867799,-1.854601,-1.847419,-1.846093,-1.856583,-1.867108,-1.882967,-1.903459,-1.925372,-1.944801,-1.958678,-1.964872,-1.962439,-1.951275,-1.930942,-1.899637,-1.860316,-1.802765,-1.731843,-1.650771,-1.562271,-1.4688,-1.372584,-1.274851,-1.176776,-1.079959,-0.9856913,-0.8953508,-0.8104271,-0.731877,-0.6607939,-0.5984453,-0.5456807,-0.5030866,-0.4709677,-0.4490421,-0.4370354,-0.4346528,-0.4410723,-0.4550805,-0.4751841,-0.4999345,-0.5523063,-0.5818791,-0.6158068,-0.6536887,-0.6936516,-0.7349654,-0.7768424,-0.8181444,-0.8572095,-0.8923767,-0.983513,-1.010037,-1.028038,-1.036434,-1.03447,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.249917,-3.241905,-3.209338,-3.150958,-3.068135,-2.964112,-2.841733,-2.701211,-2.544865,-2.379289,-2.213176,-2.051721,-1.895938,-1.745624,-1.603452,-1.475015,-1.365192,-1.276457,-1.209219,-1.164395,-1.143421,-1.147965,-1.175699,-1.221902,-1.286934,-1.355737,-1.429635,-1.504092,-1.574811,-1.636699,-1.685139,-1.714834,-1.721619,-1.701829,-1.652306,-1.573013,-1.475419,-1.355492,-1.225187,-1.089417,-0.9504484,-0.807198,-0.6558183,-0.4947316,-0.3273331,-0.2444399,-0.2316129,-0.2176222,-0.2033222,-0.1895078,-0.1769428,-0.1660468,-0.1593601,-0.1530155,-0.1488022,-0.1462298,-0.1447474,-0.143939,-0.1433253,-0.142615,-0.1415804,-0.1400037,-0.1375136,-0.133884,-0.1291234,-0.1235668,-0.1175578,-0.1111098,-0.1041582,-0.09667296,-0.08878063,-0.08055994,-0.07214578,-0.06362478,-0.05580615,-0.04753916,-0.03922284,-0.03095928,-0.02299277,-0.02693907,-0.02444746,-0.01641767,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.874983,-2.937044,-3.010002,-3.087636,-3.16288,-3.229826,-3.283635,-3.320881,-3.339984,-3.340217,-3.321425,-3.284402,-3.229963,-3.158654,-3.07166,-2.971004,-2.859792,-2.741564,-2.619561,-2.495117,-2.368262,-2.239311,-2.108743,-1.979302,-1.854738,-1.737674,-1.629518,-1.530042,-1.438537,-1.354605,-1.282556,-1.214983,-1.15575,-1.104708,-1.060997,-1.023471,-0.991742,-0.9654038,-0.9416937,-0.916706,-0.8859218,-0.8455,-0.795838,-0.738972,-0.6771493,-0.6133854,-0.5513454,-0.4960335,-0.446083,-0.4028122,-0.3638652,-0.3271949,-0.2915643,-0.2566575,-0.2221504,-0.1970121,-0.1917024,-0.186694,-0.182126,-0.1780923,-0.1745719,-0.1743494,-0.1718627,-0.1696895,-0.1678263,-0.1662536,-0.1648918,-0.1636243,-0.1622483,-0.1604853,-0.1580795,-0.1548624,-0.1507126,-0.1455725,-0.1394829,-0.1325827,-0.1250491,-0.1170553,-0.1104566,-0.1019946,-0.09309685,-0.08382366,-0.07425801,-0.06454732,-0.05487857,-0.04544621,-0.0365074,-0.02832789,-0.02113788,"nal res","e/sal","StressAxial"
-0.3499881,-0.5776357,-0.8072723,-1.032884,-1.249973,-1.458217,-1.658649,-1.852606,-2.039707,-2.218569,-2.386422,-2.54058,-2.681053,-2.809456,-2.924726,-3.023148,-3.101219,-3.15625,-3.187528,-3.193447,-3.171623,-3.12178,-3.049071,-2.958948,-2.855518,-2.739871,-2.615186,-2.489032,-2.369856,-2.257833,-2.146842,-2.031519,-1.916459,-1.807404,-1.7096,-1.627561,-1.566463,-1.528077,-1.513348,-1.520692,-1.547361,-1.590161,-1.646755,-1.714545,-1.787413,-1.856534,-1.912926,-1.947934,-1.95452,-1.931413,-1.882225,-1.819098,-1.73495,-1.644136,-1.553142,-1.466216,-1.384401,-1.307807,-1.236273,-1.172387,-1.118433,-1.074805,-1.035801,-0.9950968,-0.9482762,-0.8944201,-0.8367263,-0.773273,-0.712762,-0.6586506,-0.6127567,-0.5763553,-0.5496277,-0.5317074,-0.5209481,-0.5144084,-0.5092143,-0.5014949,-0.4889546,-0.4704938,-0.4470548,-0.4189037,-0.3869144,-0.3518274,-0.3158376,-0.2805005,-0.2777233,-0.2424943,-0.2123767,-0.1904029,-0.1768995,-0.1733739,-0.178876,-0.189231,-0.1982109,-0.1993106,-0.1867047,-0.1600078,-0.1389886,-0.08447562,-0.02003183,"nal res","e/sal","StressAxial"
-0.2559389,-0.3431036,-0.443122,-0.5522567,-0.6685176,-0.7891911,-0.9107684,-1.028771,-1.138662,-1.236735,-1.320173,-1.387425,-1.43839,-1.474718,-1.497309,-1.507697,-1.507132,-1.497142,-1.477869,-1.45011,-1.414986,-1.373698,-1.328766,-1.282731,-1.237163,-1.192293,-1.147419,-1.101449,-1.053774,-1.004243,-0.952751,-0.899636,-0.845746,-0.7920738,-0.7396966,-0.6889866,-0.640256,-0.594057,-0.5508947,-0.51147,-0.4764499,-0.4463185,-0.4215149,-0.4022998,-0.3887703,-0.3808546,-0.3781418,-0.3801359,-0.3864127,-0.3964471,-0.4098225,-0.4260095,-0.4434248,-0.4603492,-0.4750816,-0.4864835,-0.4940572,-0.4972033,-0.4956591,-0.4901292,-0.4813696,-0.4700149,-0.4560789,-0.4392184,-0.4192967,-0.3965309,-0.3711876,-0.3438139,-0.3149827,-0.2849796,-0.2541496,-0.2228541,-0.1919402,-0.1624819,-0.1353147,-0.1107717,-0.08901244,-0.07005913,-0.05587903,-0.05273008,-0.04924489,-0.04600783,-0.04305583,-0.04039244,-0.03804793,-0.03605493,-0.03441747,-0.0331538,-0.03225144,-0.03168439,-0.0314408,-0.03146779,-0.03233082,-0.03285659,-0.03348652,-0.03414302,-0.03473515,-0.03512653,-0.03515322,-0.03453518,-0.03275316,"nal res","e/sal","StressAxial"
-0.2006155,-0.2416512,-0.2886133,-0.3417119,-0.401052,-0.4657871,-0.534436,-0.6052405,-0.6762807,-0.7460195,-0.8129079,-0.8727969,-0.9311188,-0.9850012,-1.034078,-1.077596,-1.113831,-1.14278,-1.165097,-1.181881,-1.193934,-1.200589,-1.201475,-1.196614,-1.186764,-1.172808,-1.155902,-1.13608,-1.111427,-1.081968,-1.04901,-1.013728,-0.9769758,-0.9393054,-0.9008535,-0.8618705,-0.8217897,-0.7803228,-0.7372527,-0.6926844,-0.6471925,-0.6013266,-0.5593259,-0.5149447,-0.4728543,-0.4341902,-0.4003409,-0.3725837,-0.3519024,-0.3380788,-0.3303823,-0.3278239,-0.3289707,-0.3324824,-0.3372033,-0.3424441,-0.347874,-0.3530881,-0.3577371,-0.3615235,-0.3639715,-0.3647223,-0.3633358,-0.3594393,-0.3528895,-0.3434318,-0.3311044,-0.3161494,-0.2989261,-0.2798621,-0.2590669,-0.2365507,-0.2122792,-0.1860436,-0.1579617,-0.1284536,-0.09828789,-0.07709875,-0.07339321,-0.0695531,-0.06570335,-0.06194931,-0.05839138,-0.05572382,-0.05260701,-0.04977573,-0.04722699,-0.04497679,-0.04298187,-0.04119635,-0.03962162,-0.03834609,-0.03765583,-0.03707392,-0.03685418,-0.03704485,-0.03759092,-0.03840733,-0.03938645,-0.04037622,-0.04119714,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.827804,-1.80647,-1.780848,-1.751839,-1.720216,-1.686708,-1.651895,-1.616087,-1.579177,-1.54052,-1.499379,-1.455061,-1.407191,-1.356489,-1.304113,-1.251211,-1.199023,-1.148433,-1.099444,-1.051911,-1.005714,-0.9613791,-0.9185306,-0.8766649,-0.8358411,-0.7960032,-0.7572079,-0.719989,-0.6848306,-0.6519567,-0.6214006,-0.5929998,-0.5664746,-0.5415302,-0.5189505,-0.4966677,-0.4754393,-0.4549719,-0.4350916,-0.415732,-0.3968907,-0.3786344,-0.3620645,-0.3452774,-0.3292498,-0.3139044,-0.2992218,-0.2851452,-0.2714916,-0.2581331,-0.2451147,-0.2325404,-0.2205285,-0.2092445,-0.1985829,-0.1882034,-0.177687,-0.1666449,-0.1547642,-0.1418361,-0.1277421,-0.1125249,-0.09633244,-0.07936167,-0.06694789,-0.06473583,-0.06222654,-0.05946217,-0.05649077,-0.05335979,-0.05011059,-0.04677975,-0.04340644,-0.04002862,-0.03667877,-0.03339134,-0.03020278,-0.02714012,-0.02422817,-0.02149692,-0.01898581,-0.01710125,-0.01509588,-0.01390917,-0.01271029,"nal res","e/sal","StressAxial"
-0.3422064,-0.4531846,-0.5674504,-0.6833463,-0.7980031,-0.9090174,-1.014893,-1.11342,-1.203113,-1.283321,-1.353517,-1.413407,-1.462375,-1.499567,-1.524725,-1.53883,-1.543458,-1.540633,-1.53187,-1.518028,-1.501279,-1.480842,-1.456632,-1.428462,-1.395666,-1.358039,-1.31579,-1.268778,-1.217436,-1.16283,-1.105749,-1.046897,-0.9862226,-0.9237017,-0.8599442,-0.7962088,-0.7341204,-0.6754943,-0.6218156,-0.5742016,-0.5334079,-0.4995451,-0.4743008,-0.4538026,-0.4394008,-0.4301553,-0.4249747,-0.4230005,-0.4239161,-0.427405,-0.4328957,-0.4398083,-0.4475262,-0.4555379,-0.4634028,-0.4706224,-0.4769559,-0.4821296,-0.4854727,-0.4862984,-0.4838758,-0.4775968,-0.4674832,-0.4535431,-0.4359145,-0.4149224,-0.3906031,-0.3631046,-0.3328988,-0.3014823,-0.2674948,-0.2328601,-0.1983077,-0.1648085,-0.1332055,-0.1038004,-0.07679336,-0.06017333,-0.05802381,-0.05571339,-0.05325111,-0.05066756,-0.04802003,-0.0453578,-0.04340511,-0.04088737,-0.03851101,-0.03630972,-0.03430457,-0.03248074,-0.03083177,-0.02931871,-0.0278634,-0.02640539,-0.02486395,-0.02345836,-0.02164134,-0.01966173,-0.01756012,-0.01539756,-0.01323782,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.508788,-1.511328,-1.512064,-1.511507,-1.510171,-1.507729,-1.503586,-1.497165,-1.488123,-1.47609,-1.460667,-1.441863,-1.420152,-1.396173,-1.369692,-1.34004,-1.306684,-1.270574,-1.233477,-1.197139,-1.162186,-1.128314,-1.095023,-1.061491,-1.026801,-0.9902931,-0.9522667,-0.9138722,-0.8758887,-0.8385999,-0.8021594,-0.7670616,-0.7340646,-0.7037213,-0.6762203,-0.6512909,-0.6280603,-0.6055542,-0.5829262,-0.5598058,-0.5360696,-0.5135756,-0.4889348,-0.4645129,-0.4405226,-0.4165947,-0.3921547,-0.3668617,-0.3404377,-0.3122833,-0.2813826,-0.2473242,-0.2112421,-0.174832,-0.1394238,-0.1051186,-0.1060103,-0.1065274,-0.1081158,-0.1081163,-0.1078433,-0.1071912,-0.1060966,-0.1045712,-0.1026568,-0.1003682,-0.0976965,-0.09465504,-0.0912798,-0.08761494,-0.08372695,-0.07970378,-0.07564101,-0.07161254,-0.06767255,-0.06387329,-0.06024519,-0.05847973,-0.05541015,-0.05249591,-0.04975764,-0.04724522,-0.04503092,-0.04320422,-0.04186657,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9161751,-0.9207947,-0.9214097,-0.9180439,-0.9105093,-0.8984428,-0.8817196,-0.8607788,-0.8361068,-0.8081636,-0.7774747,-0.7446013,-0.7100989,-0.674566,-0.6384369,-0.602107,-0.5662068,-0.5316143,-0.4991059,-0.4692916,-0.4424236,-0.4186855,-0.3983393,-0.3814769,-0.3678938,-0.358851,-0.3513702,-0.3467669,-0.3447895,-0.3449237,-0.3468265,-0.3503472,-0.3551962,-0.3610507,-0.3669849,-0.3720866,-0.3757602,-0.3776648,-0.3779069,-0.3766691,-0.3740265,-0.3702975,-0.3659366,-0.361331,-0.3568404,-0.3527217,-0.3504203,-0.3476966,-0.3460635,-0.3455815,-0.3464103,-0.3484976,-0.3517312,-0.3562656,-0.362258,-0.3698651,-0.3793243,-0.3908227,-0.4047807,-0.4217758,-0.4422518,-0.4664449,-0.5069521,-0.5377925,-0.5710547,-0.6052352,-0.6381655,-0.6675013,-0.6920532,-0.7126013,-0.7302124,-0.7451562,-0.7538616,-0.7520634,-0.7365044,-0.7193438,-0.6824702,-0.6319003,"nal res","e/sal","StressAxial"
-0.3376722,-0.428631,-0.5220259,-0.6177125,-0.7150917,-0.8129713,-0.9098059,-1.003996,-1.093987,-1.178307,-1.255665,-1.325007,-1.385553,-1.436766,-1.478507,-1.51123,-1.535667,-1.552705,-1.563363,-1.56838,-1.56811,-1.562804,-1.552706,-1.537925,-1.518413,-1.494241,-1.465587,-1.4326,-1.395362,-1.354592,-1.310892,-1.263586,-1.213519,-1.161864,-1.109422,-1.056578,-1.003454,-0.9501103,-0.8984793,-0.8450578,-0.7920194,-0.7398187,-0.6888845,-0.6396485,-0.5925989,-0.5482943,-0.5071602,-0.4694006,-0.4350211,-0.4037167,-0.3749722,-0.3484407,-0.323922,-0.3012644,-0.2804078,-0.2614018,-0.2442588,-0.2288807,-0.216077,-0.2034174,-0.1916193,-0.1803772,-0.1695879,-0.159361,-0.1497833,-0.1410022,-0.1332025,-0.1264044,-0.1204938,-0.1153659,-0.1108995,-0.1067169,-0.1022665,-0.0971119,-0.09088391,-0.08336343,-0.07484424,-0.06576676,-0.06941454,-0.05889734,-0.05584613,-0.05311492,-0.05036525,-0.04762233,-0.04491118,-0.04225546,-0.03967509,-0.0371898,-0.03533565,-0.0336079,-0.0319232,-0.03029084,-0.02873192,-0.0272726,-0.02613209,-0.02600112,-0.02640293,-0.0273336,-0.02874642,-0.03053915,-0.03249082,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.238135,-1.240173,-1.237231,-1.229038,-1.215385,-1.1965,-1.172995,-1.14553,-1.114741,-1.081645,-1.047242,-1.012273,-0.9771288,-0.9417306,-0.9057789,-0.8690096,-0.8315832,-0.7938126,-0.7560153,-0.718449,-0.6809973,-0.643515,-0.6060157,-0.5689744,-0.5337167,-0.5017993,-0.4746987,-0.4531919,-0.4375339,-0.4297618,-0.4256224,-0.4260807,-0.4298363,-0.4355315,-0.4421763,-0.4494953,-0.4572379,-0.4652507,-0.473384,-0.4813251,-0.4887448,-0.4953037,-0.5005064,-0.5039528,-0.5054234,-0.5046324,-0.5012566,-0.4951528,-0.4875215,-0.4754429,-0.4603701,-0.4423147,-0.4213649,-0.3980439,-0.3730417,-0.3470761,-0.3209734,-0.2955513,-0.2715424,-0.2496944,-0.2305861,-0.2145416,-0.2019303,-0.1931184,-0.1883976,-0.1880926,-0.1924205,-0.2013372,-0.2151211,-0.2360225,-0.2550004,-0.2748718,-0.294232,-0.3116245,-0.3255587,-0.334495,-0.3369173,-0.340039,-0.3311635,-0.3144247,-0.2910873,-0.2635577,"nal res","e/sal","StressAxial"
-0.4713103,-0.5542606,-0.6399302,-0.7271784,-0.8143671,-0.8993708,-0.9796796,-1.052873,-1.117154,-1.171759,-1.216575,-1.251932,-1.278984,-1.29925,-1.31405,-1.324219,-1.330256,-1.332469,-1.331053,-1.325833,-1.316765,-1.304047,-1.287722,-1.268033,-1.245472,-1.221025,-1.19597,-1.171326,-1.148062,-1.12717,-1.108986,-1.092324,-1.075449,-1.056416,-1.034048,-1.007304,-0.9752151,-0.9380531,-0.8970134,-0.8536132,-0.808764,-0.762202,-0.7141881,-0.6656693,-0.6185018,-0.5746714,-0.5355607,-0.5035109,-0.4754452,-0.4525004,-0.4336865,-0.4180308,-0.4049064,-0.3937631,-0.3833287,-0.3720651,-0.3589509,-0.3444744,-0.3295934,-0.315166,-0.3016908,-0.286299,-0.2692391,-0.2503829,-0.2301329,-0.2087168,-0.1858662,-0.1607546,-0.1323988,-0.1005255,-0.0909202,-0.09194416,-0.09224344,-0.09172149,-0.09033834,-0.0881361,-0.08530637,-0.08206546,-0.07858423,-0.07493493,-0.07115662,-0.06731021,-0.06439888,-0.06069802,-0.05727558,-0.05421867,-0.05153985,-0.04920219,-0.04716877,-0.04546552,-0.04413899,-0.04324331,-0.04479874,-0.04503068,-0.0457147,-0.04681482,-0.04824735,-0.04988983,-0.05157162,-0.0530886,-0.05416668,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.523179,-1.547959,-1.576216,-1.600871,-1.623374,-1.6427,-1.657339,-1.666273,-1.670268,-1.670912,-1.668261,-1.660567,-1.646335,-1.625255,-1.597965,-1.56521,-1.527747,-1.48637,-1.441976,-1.395066,-1.345833,-1.294455,-1.240839,-1.184855,-1.126646,-1.067115,-1.007254,-0.9473917,-0.8866611,-0.8244009,-0.761042,-0.6993217,-0.6416899,-0.5894666,-0.5438398,-0.5054515,-0.4732604,-0.4435605,-0.4141611,-0.3860919,-0.3574222,-0.3299853,-0.3039221,-0.2793777,-0.2565579,-0.2356638,-0.2167595,-0.1997093,-0.1841973,-0.1697919,-0.1560475,-0.142589,-0.1292527,-0.1159983,-0.1028792,-0.08996883,-0.07738616,-0.06524138,-0.06118341,-0.06216955,-0.06310882,-0.06441052,-0.06505035,-0.06537074,-0.06547917,-0.06549075,-0.06543336,-0.0652611,-0.06492311,-0.06435629,-0.06349943,-0.06230821,-0.06077294,-0.05890346,-0.05671235,-0.05423134,-0.05253171,-0.05000809,-0.0476456,-0.04559381,-0.04392763,-0.04261639,-0.0416348,-0.04100384,-0.04078782,-0.04107283,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8945543,-0.8814157,-0.8707862,-0.8614783,-0.8517533,-0.8403615,-0.8280852,-0.8173173,-0.8100656,-0.8055916,-0.8015366,-0.7955872,-0.7866201,-0.7740434,-0.7576127,-0.7389637,-0.7214396,-0.7062844,-0.6927224,-0.679464,-0.6653551,-0.651057,-0.638136,-0.6279249,-0.6205992,-0.6158812,-0.6132146,-0.6116343,-0.6099404,-0.6072075,-0.6027431,-0.5973624,-0.5890324,-0.5772653,-0.5616538,-0.5419642,-0.5192096,-0.5590429,-0.5314814,-0.5009105,-0.4679317,-0.4338376,-0.3994138,-0.3647706,-0.3297692,-0.2936123,-0.2551821,-0.2132178,-0.167244,-0.1392289,-0.1359795,-0.1314437,-0.1255927,-0.1184431,-0.1101944,-0.1012029,-0.09187664,-0.08260501,-0.07378613,-0.06566594,-0.05832456,-0.05182227,-0.04627168,-0.04177659,-0.03833834,-0.03567028,-0.03340915,-0.03120846,-0.02897719,-0.02740548,-0.02500975,-0.02255066,-0.01998058,-0.01730673,-0.01456955,-0.01185928,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.311912,-1.292645,-1.272744,-1.250581,-1.223607,-1.189726,-1.147755,-1.097815,-1.041703,-0.9816213,-0.920114,-0.8595397,-0.8013211,-0.7463033,-0.6947841,-0.6462754,-0.6001297,-0.5562032,-0.5145228,-0.4754395,-0.439446,-0.4066822,-0.3770498,-0.3503338,-0.3262103,-0.3043521,-0.2846421,-0.2671257,-0.2518175,-0.238836,-0.2283752,-0.2205626,-0.2155778,-0.2136977,-0.2148373,-0.2182155,-0.2230075,-0.2282308,-0.2331543,-0.2377977,-0.242224,-0.2488076,-0.252583,-0.2556714,-0.2576613,-0.2582997,-0.2576216,-0.2556991,-0.252671,-0.2487667,-0.2435133,-0.2360659,-0.2256066,-0.2113049,-0.1930435,-0.1712086,-0.1462844,-0.1466744,-0.1153321,-0.09630749,-0.0926248,-0.08856598,-0.08417525,-0.07950246,-0.07460767,-0.06955902,-0.06440339,-0.05917006,-0.05387299,-0.04854472,-0.04331217,-0.03838166,-0.0339629,-0.03014118,-0.02692925,-0.02432674,-0.02233739,-0.02028935,-0.01964818,-0.01964975,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9924118,-0.9388298,-0.8976248,-0.8701755,-0.8544028,-0.8469834,-0.8447511,-0.8457833,-0.8480315,-0.8493811,-0.8476999,-0.8410815,-0.8279845,-0.8076709,-0.780963,-0.7502048,-0.7178917,-0.6860498,-0.656032,-0.6293169,-0.6061853,-0.5851753,-0.564627,-0.5445413,-0.5261713,-0.510577,-0.4980318,-0.4875055,-0.4774092,-0.4658728,-0.4517525,-0.4348536,-0.4159039,-0.3957397,-0.3747436,-0.3534471,-0.3325516,-0.3127565,-0.2943451,-0.2771614,-0.2608509,-0.2725665,-0.2558968,-0.2364673,-0.21328,-0.1858123,-0.1533281,-0.1149318,-0.1087074,-0.1060776,-0.102918,-0.0993159,-0.09540881,-0.09133328,-0.08719449,-0.08299202,-0.07864612,-0.07420248,-0.06991042,-0.06601995,-0.06258194,-0.05956581,-0.05685468,-0.05428435,-0.05167732,-0.04902657,-0.04640336,-0.04377951,-0.04097311,-0.0378488,-0.03441933,-0.03076936,-0.02694124,-0.02352357,-0.01948617,-0.01570467,-0.0126689,-0.01097178,"nal res","e/sal","StressAxial"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.028298,-0.9993487,-0.9768357,-0.9596213,-0.9451026,-0.9310315,-0.9154318,-0.8964881,-0.8727952,-0.8440295,-0.8118577,-0.7784318,-0.7454537,-0.7138721,-0.6843627,-0.6573299,-0.6327313,-0.6101338,-0.5891679,-0.570264,-0.5541092,-0.5413814,-0.5323554,-0.5268448,-0.5247632,-0.5257743,-0.5294551,-0.535403,-0.5429369,-0.5511886,-0.5591044,-0.5654889,-0.5694236,-0.5699057,-0.5660116,-0.5567163,-0.5406428,-0.5168747,-0.4851344,-0.4461512,-0.401491,-0.3526711,-0.3006597,-0.2464515,-0.1909698,-0.1357026,-0.08775017,-0.08368416,-0.07958688,-0.07566927,-0.07209868,-0.07067839,-0.06787753,-0.0651531,-0.06230658,-0.05924137,-0.05608863,-0.05307599,-0.05039386,-0.04815659,-0.04634555,-0.04481524,-0.04333992,-0.04168421,-0.03972874,-0.03739258,-0.03464416,-0.03155328,-0.028847,-0.02531597,"nal res","e/sal","StressAxial"
